id,name,description,photos,date,source,origin,images,xata_id,api_data
12,The Annunciation with Saint Emidius,"The Annunciation with Saint Emidius by Carlo Crivelli, featuring vortex and dove details.",,c.1486,"National Gallery, London",Italy,,rec_crvhduj65k4nsv4tih7g,
13,T-O Map,"T-O Map in Etymologiae by Isidore, Bishop of Seville.",,c.1472,Library of Congress Rare Book and Special Collections Division,Spain,,rec_crvhduj65k4nsv4tih80,
14,Madonna with Saint Giovannino,The Madonna with Saint Giovannino attributed to Domenico Ghirlandaio.,,c.1400s,Visit Florence,Italy,,rec_crvhduj65k4nsv4tih8g,
15,Tassili n'Ajjer Rock Art,"Rock art from Tassili n'Ajjer, Sahara Desert, depicting herds, wild animals, and possibly spacemen.",,"10,000 BCE - 1st Century CE",,"Sahara Desert, North Africa",,rec_crvhduj65k4nsv4tih90,
16,Wandjina Petroglyphs,"Wandjina petroglyphs from Kimberley, Australia, possibly representing alien beings.",,"5,000 years old",,Australia,,rec_crvhduj65k4nsv4tih9g,
17,Japanese Labyrinth Relief,Artistic reproductions of reliefs depicting humans in astronaut-like suits and solar system illustrations.,,1957,,Japan,,rec_crvhduj65k4nsv4tiha0,
18,Cave Paintings - Tanzania,"Two cave paintings from Tanzania depicting disc-shaped objects and entities surrounding a woman, estimated up to 29,000 years old.",,"Up to 29,000 years",,Tanzania,,rec_crvhduj65k4nsv4tihag,
19,Dutch Ships UFO Sighting,"Illustration depicting a UFO sighting by two Dutch ships in the North Sea, 1680.",,"November 4, 1697",Theatrum Orbis Terrarum by Admiral Blaeu,Netherlands,,rec_crvhduj65k4nsv4tihb0,
20,Crucifixion with UFOs,Multiple frescoes and paintings depicting crucifixion scenes with saucer-shaped crafts and UFO-like objects.,,12th Century - 17th Century,Various Museums and Churches,Georgia;Italy;Kosovo;Yugoslavia,,rec_crvhduj65k4nsv4tihbg,
21,UFO's in Religious Art,Painting depicting Moses receiving the Ten Commandments with flaming UFO-like objects in the sky.,,Unknown,"Earls D'Oltremond, Belgium",Belgium,,rec_crvhduj65k4nsv4tihc0,
22,Baptism of Christ - De Gelder,"Painted by Aert de Gelder circa 1710, this artwork depicts the baptism of Jesus by John the Baptist at the River Jordan. A large disc in the sky emits beams of light, interpreted by some as a UFO, while traditionally seen as the Spirit of God descending like a dove.",,1710,"Fitzwilliam Museum, Cambridge",Netherlands,,rec_crvhduj65k4nsv4tihd0,
23,Glorification of the Eucharist,"Painting 'Glorification of the Eucharist' by Bonaventura Salimbeni (1600), depicting Jesus and a 'Sputnik satellite-like device' in the church of San Lorenzo in San Pietro, Montalcino, Italy.",,1600,"San Lorenzo in San Pietro, Montalcino",Italy,,rec_crvhduj65k4nsv4tihdg,
24,Crucifixion Painting - Svetishoveli Cathedral,"17th century fresco of the crucifixion at Svetishoveli Cathedral in Mtskheta, Georgia, featuring two saucer-shaped crafts on either side of Christ.",,17th century,"Svetishoveli Cathedral, Mtskheta",Georgia,,rec_crvhduj65k4nsv4tihe0,
25,The Magnificent - Notre-Dame in Beaune,"'The Magnificent' tapestry from 1330, located at Notre-Dame in Beaune, Burgundy.",,1330,"Notre-Dame, Beaune",Burgundy,,rec_crvhduj65k4nsv4tihf0,
26,The Miracle of the Snow,"Painting 'The Miracle of the Snow' by Masolino Da Panicale (1383-1440), depicting Jesus and Mary with UFOs or lenticular clouds, housed at the church of San Lorenzo in San Pietro, Montalcino, Italy.",,1420,"San Lorenzo in San Pietro, Montalcino",Italy,,rec_crvhduj65k4nsv4tihfg,
27,Lenticular Clouds or UFOs?,"Painting 'Lenticular Clouds or UFOs?' painted in 1420, located at San Francesco Church in Arezzo, Italy, depicting Jesus and Mary with UFO-like objects or lenticular clouds.",,1420,"San Francesco Church, Arezzo",Italy,,rec_crvhduj65k4nsv4tihg0,
28,Woodcut - Rocket Ship Arabia,Woodcuts from Arabia (1479) and Nurnberg Germany (1561) depicting rocket ships and battles between aliens.,,1479;1561,,Arabia;Germany,,rec_crvhdun102mafblsjqag,
29,Madonna Adoring the Christ Child,Tempera panel showing a circular opening in the sky with three figures.,,c.1460,"High Museum of Art, Atlanta",Italy,,rec_crvhdun102mafblsjqb0,
30,Cave Painting - Val Camonica,"Cave painting depicting aliens creating a human fetus, dated c.10,000 BC from Val Camonica, Italy.",,"c.10,000 BC",,Italy,,rec_crvhdun102mafblsjqbg,
31,Miracle of the Snow,"Painting depicting Jesus and Mary with UFOs or lenticular clouds, titled 'The Miracle of the Snow'.",,1420,"San Lorenzo in San Pietro, Montalcino",Italy,,rec_crvhdun102mafblsjqc0,
32,Baptism of Christ - Aert De Gelder,"Disk-shaped object shining beams of light on John the Baptist and Jesus, painted by Aert De Gelder.",,1710,"Fitzwilliam Museum, Cambridge",England,,rec_crvhdun102mafblsjqcg,
33,Baptism of Christ by Fra Angelico,Baptism of Christ with a UFO hovering above.,,c.1425,,,,rec_crvhdun102mafblsjqd0,
34,Madonna with Saint Giovannino - Mother Mary,"Fourteenth-century fresco 'The Madonna with Saint Giovannino' by Domenico Ghirlandaio, depicting Madonna and Child with a UFO hovering above, located in the Loeser collection, Palazzo Vecchio.",,15th century,"Palazzo Vecchio, Loeser Collection",Italy,,rec_crvhdun102mafblsjqdg,
35,La Tebaide,"Crucifixion painting by Paolo Uccello, circa 1460-1465.",,circa 1460-1465,,Italy,,rec_crvhdun102mafblsjqe0,
36,UFO Coin,A French coin minted in 1680 showing a hovering disc-shaped UFO with portholes or lights around the rim.,,1680,,France,,rec_crvhe5b65k4nsv4tihhg,
