id,xata_id,topic_id,subject_matter_expert_id,created_at,updated_at,version,api_data
76,rec_cocrhr523jsre5gha930,5,74,,,,
77,rec_cocrhr523jsre5gha93g,35,74,,,,
78,rec_cocrhr523jsre5gha940,4,45,,,,
79,rec_cocrhr523jsre5gha94g,59,66,,,,
80,rec_cocrhr523jsre5gha950,56,64,,,,
81,rec_cocrhr523jsre5gha95g,42,61,,,,
82,rec_cocrhr523jsre5gha960,5,4,,,,
83,rec_cocrhr523jsre5gha96g,31,29,,,,
84,rec_cocrhr523jsre5gha970,40,19,,,,
85,rec_cocrhr523jsre5gha97g,21,48,,,,
86,rec_cocrhr523jsre5gha980,38,48,,,,
87,rec_cocrhr523jsre5gha98g,48,49,,,,
88,rec_cocrhr523jsre5gha990,11,25,,,,
89,rec_cocrhr523jsre5gha99g,23,31,,,,
90,rec_cocrhr523jsre5gha9a0,14,70,,,,
91,rec_cocrhr523jsre5gha9ag,19,63,,,,
92,rec_cp1qhff6gfslia6uoe2g,64,36,,,,
93,rec_cp2a5g34f9p514bqbbbg,11,38,,,,
94,rec_cp2a5g34f9p514bqbbc0,14,38,,,,
95,rec_cp2a5g34f9p514bqbbcg,7,38,,,,
96,rec_cp2a5g34f9p514bqbbd0,13,38,,,,
97,rec_cp2a5g34f9p514bqbbdg,10,38,,,,
98,rec_cp2a5g34f9p514bqbbe0,5,38,,,,
99,rec_cp2a5g34f9p514bqbbeg,2,38,,,,
100,rec_cp2a5g34f9p514bqbbf0,18,38,,,,
101,rec_cp2a5g34f9p514bqbbfg,20,38,,,,
102,rec_cp2a5g34f9p514bqbbg0,22,38,,,,
103,rec_cp2a5g34f9p514bqbbgg,15,38,,,,
104,rec_cp2a5g34f9p514bqbbh0,27,38,,,,
105,rec_cp2a5g34f9p514bqbbhg,25,38,,,,
106,rec_cp2a5g34f9p514bqbbi0,26,38,,,,
107,rec_cp2a5g34f9p514bqbbig,29,38,,,,
108,rec_cp2a5g34f9p514bqbbj0,30,38,,,,
109,rec_cp2a5g34f9p514bqbbjg,28,38,,,,
110,rec_cp2a5g34f9p514bqbbk0,32,38,,,,
111,rec_cp2a5g34f9p514bqbbkg,33,38,,,,
112,rec_cp2a5g34f9p514bqbbl0,23,38,,,,
113,rec_cp2a5g34f9p514bqbblg,35,38,,,,
114,rec_cp2a5g34f9p514bqbbm0,37,38,,,,
115,rec_cp2a5g34f9p514bqbbmg,40,38,,,,
116,rec_cp2a5g34f9p514bqbbn0,39,38,,,,
117,rec_cp2a5g34f9p514bqbbng,45,38,,,,
118,rec_cp2a5g34f9p514bqbbo0,41,38,,,,
119,rec_cp2a5g34f9p514bqbbog,49,38,,,,
120,rec_cp2a5g76gfslia6usubg,9,38,,,,
121,rec_cp2a5g76gfslia6usuc0,24,38,,,,
122,rec_cp2a5g76gfslia6usucg,31,38,,,,
123,rec_cp2a5g76gfslia6usud0,34,38,,,,
124,rec_cp2a5g76gfslia6usudg,42,38,,,,
125,rec_cp2a5g7vvv266bunm6m0,3,38,,,,
126,rec_cp2a5g7vvv266bunm6mg,21,38,,,,
127,rec_cp2a5gb4f9p514bqbbp0,46,38,,,,
128,rec_cp2a5gb4f9p514bqbbpg,47,38,,,,
129,rec_cp2a5gb4f9p514bqbbq0,44,38,,,,
130,rec_cp2a5gb4f9p514bqbbqg,55,38,,,,
131,rec_cp2a5gb4f9p514bqbbr0,51,38,,,,
132,rec_cp2a5gb4f9p514bqbbrg,53,38,,,,
133,rec_cp2a5gb4f9p514bqbbs0,58,38,,,,
134,rec_cp2a5gb4f9p514bqbbsg,52,38,,,,
135,rec_cp2a5gb4f9p514bqbbt0,57,38,,,,
136,rec_cp2a5gb4f9p514bqbbtg,50,38,,,,
137,rec_cp2a5gb4f9p514bqbbu0,61,38,,,,
138,rec_cp2a5gb4f9p514bqbbug,64,38,,,,
139,rec_cp2a5gb4f9p514bqbbv0,3,33,,,,
140,rec_cp2a5gb4f9p514bqbbvg,63,38,,,,
141,rec_cp2a5gb4f9p514bqbc00,6,33,,,,
142,rec_cp2a5gb4f9p514bqbc0g,7,33,,,,
143,rec_cp2a5gb4f9p514bqbc10,5,33,,,,
144,rec_cp2a5gb4f9p514bqbc1g,10,33,,,,
145,rec_cp2a5gb4f9p514bqbc20,11,33,,,,
146,rec_cp2a5gb4f9p514bqbc2g,12,33,,,,
147,rec_cp2a5gb4f9p514bqbc30,18,33,,,,
148,rec_cp2a5gb4f9p514bqbc3g,20,33,,,,
149,rec_cp2a5gb4f9p514bqbc40,22,33,,,,
150,rec_cp2a5gb4f9p514bqbc4g,24,33,,,,
151,rec_cp2a5gb4f9p514bqbc50,28,33,,,,
152,rec_cp2a5gb4f9p514bqbc5g,26,33,,,,
153,rec_cp2a5gb4f9p514bqbc60,29,33,,,,
154,rec_cp2a5gb4f9p514bqbc6g,31,33,,,,
155,rec_cp2a5gb4f9p514bqbc70,32,33,,,,
156,rec_cp2a5gb4f9p514bqbc7g,34,33,,,,
157,rec_cp2a5gb4f9p514bqbc80,42,33,,,,
158,rec_cp2a5gb4f9p514bqbc8g,45,33,,,,
159,rec_cp2a5gb4f9p514bqbc90,46,33,,,,
160,rec_cp2a5gb4f9p514bqbc9g,48,33,,,,
161,rec_cp2a5gb4f9p514bqbca0,50,33,,,,
162,rec_cp2a5gb4f9p514bqbcag,51,33,,,,
163,rec_cp2a5gb4f9p514bqbcb0,53,33,,,,
164,rec_cp2a5gb4f9p514bqbcbg,56,33,,,,
165,rec_cp2a5gb4f9p514bqbcc0,52,33,,,,
166,rec_cp2a5gb4f9p514bqbccg,55,33,,,,
167,rec_cp2a5gb4f9p514bqbcd0,59,33,,,,
168,rec_cp2a5gb4f9p514bqbcdg,61,33,,,,
169,rec_cp2a5gb4f9p514bqbce0,62,33,,,,
170,rec_cp2a5gb4f9p514bqbceg,2,5,,,,
171,rec_cp2a5gf6gfslia6usue0,43,38,,,,
172,rec_cp2a5gf6gfslia6usueg,56,38,,,,
173,rec_cp2a5gf6gfslia6usuf0,59,38,,,,
174,rec_cp2a5gf6gfslia6usufg,2,33,,,,
175,rec_cp2a5gf6gfslia6usug0,8,33,,,,
176,rec_cp2a5gf6gfslia6usugg,9,33,,,,
177,rec_cp2a5gf6gfslia6usuh0,14,33,,,,
178,rec_cp2a5gf6gfslia6usuhg,15,33,,,,
179,rec_cp2a5gf6gfslia6usui0,23,33,,,,
180,rec_cp2a5gf6gfslia6usuig,35,33,,,,
181,rec_cp2a5gf6gfslia6usuj0,37,33,,,,
182,rec_cp2a5gf6gfslia6usujg,39,33,,,,
183,rec_cp2a5gf6gfslia6usuk0,38,33,,,,
184,rec_cp2a5gf6gfslia6usukg,41,33,,,,
185,rec_cp2a5gf6gfslia6usul0,44,33,,,,
186,rec_cp2a5gf6gfslia6usulg,43,33,,,,
187,rec_cp2a5gf6gfslia6usum0,58,33,,,,
188,rec_cp2a5gf6gfslia6usumg,57,33,,,,
189,rec_cp2a5gf6gfslia6usun0,60,33,,,,
190,rec_cp2a5gfvvv266bunm6n0,54,38,,,,
191,rec_cp2a5gfvvv266bunm6ng,60,38,,,,
192,rec_cp2a5gfvvv266bunm6o0,62,38,,,,
193,rec_cp2a5gfvvv266bunm6og,13,33,,,,
194,rec_cp2a5gfvvv266bunm6p0,21,33,,,,
195,rec_cp2a5gfvvv266bunm6pg,25,33,,,,
196,rec_cp2a5gfvvv266bunm6q0,27,33,,,,
197,rec_cp2a5gfvvv266bunm6qg,30,33,,,,
198,rec_cp2a5gfvvv266bunm6r0,33,33,,,,
199,rec_cp2a5gfvvv266bunm6rg,36,33,,,,
200,rec_cp2a5gfvvv266bunm6s0,40,33,,,,
201,rec_cp2a5gfvvv266bunm6sg,47,33,,,,
202,rec_cp2a5gfvvv266bunm6t0,49,33,,,,
203,rec_cp2a5gfvvv266bunm6tg,54,33,,,,
204,rec_cp2a5gfvvv266bunm6u0,64,33,,,,
205,rec_cp2a5gj4f9p514bqbcf0,47,5,,,,
206,rec_cp2a5gj4f9p514bqbcfg,50,5,,,,
207,rec_cp2a5gj4f9p514bqbcg0,49,5,,,,
208,rec_cp2a5gj4f9p514bqbcgg,52,5,,,,
209,rec_cp2a5gj4f9p514bqbch0,56,5,,,,
210,rec_cp2a5gj4f9p514bqbchg,59,5,,,,
211,rec_cp2a5gj4f9p514bqbci0,60,5,,,,
212,rec_cp2a5gj4f9p514bqbcig,62,5,,,,
213,rec_cp2a5gj4f9p514bqbcj0,63,5,,,,
214,rec_cp2a5gj4f9p514bqbcjg,64,5,,,,
215,rec_cp2a5gj4f9p514bqbck0,3,40,,,,
216,rec_cp2a5gj4f9p514bqbckg,1,40,,,,
217,rec_cp2a5gj4f9p514bqbcl0,5,40,,,,
218,rec_cp2a5gj4f9p514bqbclg,4,40,,,,
219,rec_cp2a5gj4f9p514bqbcm0,6,40,,,,
220,rec_cp2a5gj4f9p514bqbcmg,9,40,,,,
221,rec_cp2a5gj4f9p514bqbco0,13,40,,,,
222,rec_cp2a5gj4f9p514bqbcog,14,40,,,,
223,rec_cp2a5gj4f9p514bqbcp0,18,40,,,,
224,rec_cp2a5gj4f9p514bqbcpg,19,40,,,,
225,rec_cp2a5gj4f9p514bqbcq0,21,40,,,,
226,rec_cp2a5gj4f9p514bqbcqg,22,40,,,,
227,rec_cp2a5gj4f9p514bqbcr0,23,40,,,,
228,rec_cp2a5gj4f9p514bqbcrg,25,40,,,,
229,rec_cp2a5gj4f9p514bqbcs0,27,40,,,,
230,rec_cp2a5gj4f9p514bqbcsg,30,40,,,,
231,rec_cp2a5gj4f9p514bqbct0,31,40,,,,
232,rec_cp2a5gj4f9p514bqbctg,34,40,,,,
233,rec_cp2a5gj4f9p514bqbcu0,35,40,,,,
234,rec_cp2a5gj4f9p514bqbcug,36,40,,,,
235,rec_cp2a5gj4f9p514bqbcv0,33,40,,,,
236,rec_cp2a5gj4f9p514bqbcvg,41,40,,,,
237,rec_cp2a5gj4f9p514bqbd00,40,40,,,,
238,rec_cp2a5gj4f9p514bqbd0g,44,40,,,,
239,rec_cp2a5gj4f9p514bqbd10,42,40,,,,
240,rec_cp2a5gj4f9p514bqbd1g,51,40,,,,
241,rec_cp2a5gj4f9p514bqbd20,49,40,,,,
242,rec_cp2a5gj4f9p514bqbd2g,46,40,,,,
243,rec_cp2a5gj4f9p514bqbd30,50,40,,,,
244,rec_cp2a5gj4f9p514bqbd3g,54,40,,,,
245,rec_cp2a5gj4f9p514bqbd40,55,40,,,,
246,rec_cp2a5gj4f9p514bqbd4g,56,40,,,,
247,rec_cp2a5gj4f9p514bqbd50,59,40,,,,
248,rec_cp2a5gj4f9p514bqbd5g,57,40,,,,
249,rec_cp2a5gj4f9p514bqbd60,62,40,,,,
250,rec_cp2a5gn6gfslia6usung,48,5,,,,
251,rec_cp2a5gn6gfslia6usuo0,54,5,,,,
252,rec_cp2a5gn6gfslia6usuog,55,5,,,,
253,rec_cp2a5gn6gfslia6usup0,58,5,,,,
254,rec_cp2a5gn6gfslia6usupg,57,5,,,,
255,rec_cp2a5gn6gfslia6usuq0,7,40,,,,
256,rec_cp2a5gn6gfslia6usuqg,16,40,,,,
257,rec_cp2a5gn6gfslia6usur0,20,40,,,,
258,rec_cp2a5gn6gfslia6usurg,24,40,,,,
259,rec_cp2a5gn6gfslia6usus0,26,40,,,,
260,rec_cp2a5gn6gfslia6ususg,29,40,,,,
261,rec_cp2a5gn6gfslia6usut0,39,40,,,,
262,rec_cp2a5gn6gfslia6usutg,38,40,,,,
263,rec_cp2a5gn6gfslia6usuu0,48,40,,,,
264,rec_cp2a5gn6gfslia6usuug,52,40,,,,
265,rec_cp2a5gn6gfslia6usuv0,53,40,,,,
266,rec_cp2a5gnvvv266bunm6ug,45,5,,,,
267,rec_cp2a5gnvvv266bunm6v0,51,5,,,,
268,rec_cp2a5gnvvv266bunm6vg,53,5,,,,
269,rec_cp2a5gnvvv266bunm700,61,5,,,,
270,rec_cp2a5gnvvv266bunm70g,8,40,,,,
271,rec_cp2a5gnvvv266bunm71g,15,40,,,,
272,rec_cp2a5gnvvv266bunm720,17,40,,,,
273,rec_cp2a5gnvvv266bunm72g,28,40,,,,
274,rec_cp2a5gnvvv266bunm730,32,40,,,,
275,rec_cp2a5gnvvv266bunm73g,37,40,,,,
276,rec_cp2a5gnvvv266bunm740,47,40,,,,
277,rec_cp2a5gr4f9p514bqbd6g,48,20,,,,
278,rec_cp2a5gr4f9p514bqbd70,54,20,,,,
279,rec_cp2a5gr4f9p514bqbd7g,52,20,,,,
280,rec_cp2a5gr4f9p514bqbd80,49,20,,,,
281,rec_cp2a5gr4f9p514bqbd8g,53,20,,,,
282,rec_cp2a5gr4f9p514bqbd90,55,20,,,,
283,rec_cp2a5gr4f9p514bqbd9g,51,20,,,,
284,rec_cp2a5gr4f9p514bqbda0,58,20,,,,
285,rec_cp2a5gr4f9p514bqbdag,59,20,,,,
286,rec_cp2a5gr4f9p514bqbdb0,5,48,,,,
287,rec_cp2a5gr4f9p514bqbdc0,63,20,,,,
288,rec_cp2a5gr4f9p514bqbdcg,61,20,,,,
289,rec_cp2a5gr4f9p514bqbdd0,6,48,,,,
290,rec_cp2a5gr4f9p514bqbddg,8,48,,,,
291,rec_cp2a5gr4f9p514bqbde0,12,48,,,,
292,rec_cp2a5gr4f9p514bqbdf0,4,48,,,,
293,rec_cp2a5gr4f9p514bqbdfg,13,48,,,,
294,rec_cp2a5gr4f9p514bqbdg0,17,48,,,,
295,rec_cp2a5gr4f9p514bqbdgg,18,48,,,,
296,rec_cp2a5gr4f9p514bqbdh0,23,48,,,,
297,rec_cp2a5gr4f9p514bqbdhg,22,48,,,,
298,rec_cp2a5gr4f9p514bqbdi0,30,48,,,,
299,rec_cp2a5gr4f9p514bqbdig,28,48,,,,
300,rec_cp2a5gr4f9p514bqbdj0,33,48,,,,
301,rec_cp2a5gr4f9p514bqbdjg,27,48,,,,
302,rec_cp2a5gr4f9p514bqbdk0,34,48,,,,
303,rec_cp2a5gr4f9p514bqbdkg,41,48,,,,
304,rec_cp2a5gr4f9p514bqbdl0,40,48,,,,
305,rec_cp2a5gr4f9p514bqbdlg,44,48,,,,
306,rec_cp2a5gr4f9p514bqbdm0,42,48,,,,
307,rec_cp2a5gr4f9p514bqbdmg,45,48,,,,
308,rec_cp2a5gr4f9p514bqbdn0,46,48,,,,
309,rec_cp2a5gv6gfslia6usuvg,50,20,,,,
310,rec_cp2a5gv6gfslia6usv00,57,20,,,,
311,rec_cp2a5gv6gfslia6usv0g,56,20,,,,
312,rec_cp2a5gv6gfslia6usv10,1,48,,,,
313,rec_cp2a5gv6gfslia6usv1g,7,48,,,,
314,rec_cp2a5gv6gfslia6usv20,9,48,,,,
315,rec_cp2a5gv6gfslia6usv2g,2,48,,,,
316,rec_cp2a5gv6gfslia6usv30,14,48,,,,
317,rec_cp2a5gv6gfslia6usv3g,16,48,,,,
318,rec_cp2a5gv6gfslia6usv40,32,48,,,,
319,rec_cp2a5gv6gfslia6usv4g,25,48,,,,
320,rec_cp2a5gv6gfslia6usv50,24,48,,,,
321,rec_cp2a5gv6gfslia6usv5g,37,48,,,,
322,rec_cp2a5gv6gfslia6usv60,36,48,,,,
323,rec_cp2a5gvvvv266bunm74g,60,20,,,,
324,rec_cp2a5gvvvv266bunm750,62,20,,,,
325,rec_cp2a5gvvvv266bunm75g,64,20,,,,
326,rec_cp2a5gvvvv266bunm760,3,48,,,,
327,rec_cp2a5gvvvv266bunm76g,15,48,,,,
328,rec_cp2a5gvvvv266bunm770,19,48,,,,
329,rec_cp2a5gvvvv266bunm77g,26,48,,,,
330,rec_cp2a5gvvvv266bunm780,20,48,,,,
331,rec_cp2a5gvvvv266bunm78g,29,48,,,,
332,rec_cp2a5gvvvv266bunm790,35,48,,,,
333,rec_cp2a5gvvvv266bunm79g,39,48,,,,
334,rec_cp2a5gvvvv266bunm7a0,31,48,,,,
335,rec_cp2a5gvvvv266bunm7ag,43,48,,,,
336,rec_cp2a5gvvvv266bunm7b0,48,48,,,,
337,rec_cp2a5gvvvv266bunm7bg,50,48,,,,
338,rec_cp2a5gvvvv266bunm7c0,53,48,,,,
339,rec_cp2a5gvvvv266bunm7cg,55,48,,,,
340,rec_cp2a5h34f9p514bqbdng,47,48,,,,
341,rec_cp2a5h34f9p514bqbdo0,54,48,,,,
342,rec_cp2a5h34f9p514bqbdog,56,48,,,,
343,rec_cp2a5h34f9p514bqbdp0,58,48,,,,
344,rec_cp2a5h34f9p514bqbdpg,61,48,,,,
345,rec_cp2a5h34f9p514bqbdq0,7,27,,,,
346,rec_cp2a5h34f9p514bqbdqg,13,27,,,,
347,rec_cp2a5h34f9p514bqbdr0,16,27,,,,
348,rec_cp2a5h34f9p514bqbds0,10,27,,,,
349,rec_cp2a5h34f9p514bqbdsg,2,27,,,,
350,rec_cp2a5h34f9p514bqbdt0,9,27,,,,
351,rec_cp2a5h34f9p514bqbdtg,18,27,,,,
352,rec_cp2a5h34f9p514bqbdu0,23,27,,,,
353,rec_cp2a5h34f9p514bqbdug,21,27,,,,
354,rec_cp2a5h34f9p514bqbdv0,20,27,,,,
355,rec_cp2a5h34f9p514bqbdvg,19,27,,,,
356,rec_cp2a5h34f9p514bqbe00,26,27,,,,
357,rec_cp2a5h34f9p514bqbe0g,29,27,,,,
358,rec_cp2a5h34f9p514bqbe10,30,27,,,,
359,rec_cp2a5h34f9p514bqbe1g,32,27,,,,
360,rec_cp2a5h34f9p514bqbe20,34,27,,,,
361,rec_cp2a5h34f9p514bqbe2g,31,27,,,,
362,rec_cp2a5h34f9p514bqbe30,37,27,,,,
363,rec_cp2a5h34f9p514bqbe3g,39,27,,,,
364,rec_cp2a5h34f9p514bqbe40,41,27,,,,
365,rec_cp2a5h34f9p514bqbe4g,48,27,,,,
366,rec_cp2a5h34f9p514bqbe50,40,27,,,,
367,rec_cp2a5h34f9p514bqbe5g,42,27,,,,
368,rec_cp2a5h34f9p514bqbe60,44,27,,,,
369,rec_cp2a5h34f9p514bqbe6g,45,27,,,,
370,rec_cp2a5h34f9p514bqbe70,51,27,,,,
371,rec_cp2a5h34f9p514bqbe7g,52,27,,,,
372,rec_cp2a5h34f9p514bqbe80,53,27,,,,
373,rec_cp2a5h34f9p514bqbe8g,55,27,,,,
374,rec_cp2a5h34f9p514bqbe90,56,27,,,,
375,rec_cp2a5h34f9p514bqbe9g,60,27,,,,
376,rec_cp2a5h34f9p514bqbea0,59,27,,,,
377,rec_cp2a5h34f9p514bqbeag,57,27,,,,
378,rec_cp2a5h34f9p514bqbeb0,58,27,,,,
379,rec_cp2a5h34f9p514bqbebg,61,27,,,,
380,rec_cp2a5h34f9p514bqbec0,62,27,,,,
381,rec_cp2a5h34f9p514bqbecg,63,27,,,,
382,rec_cp2a5h76gfslia6usv6g,51,48,,,,
383,rec_cp2a5h76gfslia6usv70,57,48,,,,
384,rec_cp2a5h76gfslia6usv7g,52,48,,,,
385,rec_cp2a5h76gfslia6usv80,49,48,,,,
386,rec_cp2a5h76gfslia6usv8g,62,48,,,,
387,rec_cp2a5h76gfslia6usv90,3,27,,,,
388,rec_cp2a5h76gfslia6usv9g,64,48,,,,
389,rec_cp2a5h76gfslia6usva0,1,27,,,,
390,rec_cp2a5h76gfslia6usvag,8,27,,,,
391,rec_cp2a5h76gfslia6usvb0,5,27,,,,
392,rec_cp2a5h76gfslia6usvbg,14,27,,,,
393,rec_cp2a5h76gfslia6usvc0,15,27,,,,
394,rec_cp2a5h76gfslia6usvcg,17,27,,,,
395,rec_cp2a5h76gfslia6usvd0,22,27,,,,
396,rec_cp2a5h76gfslia6usvdg,25,27,,,,
397,rec_cp2a5h76gfslia6usve0,28,27,,,,
398,rec_cp2a5h76gfslia6usveg,38,27,,,,
399,rec_cp2a5h76gfslia6usvf0,36,27,,,,
400,rec_cp2a5h76gfslia6usvfg,35,27,,,,
401,rec_cp2a5h76gfslia6usvg0,43,27,,,,
402,rec_cp2a5h76gfslia6usvgg,49,27,,,,
403,rec_cp2a5h76gfslia6usvh0,46,27,,,,
404,rec_cp2a5h76gfslia6usvhg,50,27,,,,
405,rec_cp2a5h76gfslia6usvi0,54,27,,,,
406,rec_cp2a5h76gfslia6usvig,64,27,,,,
407,rec_cp2a5h76gfslia6usvj0,2,74,,,,
408,rec_cp2a5h7vvv266bunm7d0,59,48,,,,
409,rec_cp2a5h7vvv266bunm7dg,63,48,,,,
410,rec_cp2a5h7vvv266bunm7e0,4,27,,,,
411,rec_cp2a5h7vvv266bunm7eg,60,48,,,,
412,rec_cp2a5h7vvv266bunm7f0,6,27,,,,
413,rec_cp2a5h7vvv266bunm7g0,24,27,,,,
414,rec_cp2a5h7vvv266bunm7gg,33,27,,,,
415,rec_cp2a5hb4f9p514bqbed0,26,74,,,,
416,rec_cp2a5hb4f9p514bqbedg,27,74,,,,
417,rec_cp2a5hb4f9p514bqbee0,28,74,,,,
418,rec_cp2a5hb4f9p514bqbeeg,29,74,,,,
419,rec_cp2a5hb4f9p514bqbef0,31,74,,,,
420,rec_cp2a5hb4f9p514bqbefg,32,74,,,,
421,rec_cp2a5hb4f9p514bqbeg0,34,74,,,,
422,rec_cp2a5hb4f9p514bqbegg,37,74,,,,
423,rec_cp2a5hb4f9p514bqbeh0,39,74,,,,
424,rec_cp2a5hb4f9p514bqbehg,41,74,,,,
425,rec_cp2a5hb4f9p514bqbei0,42,74,,,,
426,rec_cp2a5hb4f9p514bqbeig,43,74,,,,
427,rec_cp2a5hb4f9p514bqbej0,44,74,,,,
428,rec_cp2a5hb4f9p514bqbejg,47,74,,,,
429,rec_cp2a5hb4f9p514bqbek0,49,74,,,,
430,rec_cp2a5hb4f9p514bqbekg,52,74,,,,
431,rec_cp2a5hb4f9p514bqbel0,51,74,,,,
432,rec_cp2a5hb4f9p514bqbelg,54,74,,,,
433,rec_cp2a5hb4f9p514bqbem0,57,74,,,,
434,rec_cp2a5hb4f9p514bqbemg,59,74,,,,
435,rec_cp2a5hb4f9p514bqben0,64,74,,,,
436,rec_cp2a5hb4f9p514bqbeng,63,74,,,,
437,rec_cp2a5hb4f9p514bqbeo0,1,43,,,,
438,rec_cp2a5hb4f9p514bqbeog,4,43,,,,
439,rec_cp2a5hb4f9p514bqbep0,5,43,,,,
440,rec_cp2a5hb4f9p514bqbeq0,7,43,,,,
441,rec_cp2a5hb4f9p514bqbeqg,13,43,,,,
442,rec_cp2a5hb4f9p514bqber0,14,43,,,,
443,rec_cp2a5hb4f9p514bqberg,18,43,,,,
444,rec_cp2a5hb4f9p514bqbes0,17,43,,,,
445,rec_cp2a5hb4f9p514bqbesg,15,43,,,,
446,rec_cp2a5hb4f9p514bqbet0,21,43,,,,
447,rec_cp2a5hb4f9p514bqbetg,25,43,,,,
448,rec_cp2a5hb4f9p514bqbeu0,24,43,,,,
449,rec_cp2a5hb4f9p514bqbeug,26,43,,,,
450,rec_cp2a5hb4f9p514bqbev0,32,43,,,,
451,rec_cp2a5hb4f9p514bqbevg,31,43,,,,
452,rec_cp2a5hb4f9p514bqbf00,30,43,,,,
453,rec_cp2a5hb4f9p514bqbf0g,38,43,,,,
454,rec_cp2a5hb4f9p514bqbf10,39,43,,,,
455,rec_cp2a5hf6gfslia6usvjg,33,74,,,,
456,rec_cp2a5hf6gfslia6usvk0,36,74,,,,
457,rec_cp2a5hf6gfslia6usvkg,46,74,,,,
458,rec_cp2a5hf6gfslia6usvl0,50,74,,,,
