id,date,description,images,name,origin,photos,source
rec_crvhduj65k4nsv4tih70,"c.1430","Illumination of Fortuna in Le livre de bonnes meurs de Jacque Legrand by Jacque Legrand.",,"Golden UFO Illumination","France","['https://cdn.thecollector.com/wp-content/uploads/2024/04/ufo-illumination-fortuna-bonnes-meurs.jpg;https://cdn.thecollector.com/wp-content/uploads/2024/04/illumination-fortuna-bones-meurs-detail.jpg']","Musée Condé, Chantilly"
rec_crvhduj65k4nsv4tih7g,"c.1486","The Annunciation with Saint Emidius by Carlo Crivelli, featuring vortex and dove details.",,"The Annunciation with Saint Emidius","Italy","['https://cdn.thecollector.com/wp-content/uploads/2024/04/annunciation-saint-emidius.jpg;https://cdn.thecollector.com/wp-content/uploads/2024/04/ufo-detail-vortex-annunciation-carlo-crivelli.jpg;https://cdn.thecollector.com/wp-content/uploads/2024/04/detail-dove-annunciation-carlo-crivelli.jpg']","National Gallery, London"
rec_crvhduj65k4nsv4tih80,"c.1472","T-O Map in Etymologiae by Isidore, Bishop of Seville.",,"T-O Map","Spain","['https://cdn.thecollector.com/wp-content/uploads/2024/04/ufo-to-map-isidore.jpg']","Library of Congress Rare Book and Special Collections Division"
rec_crvhduj65k4nsv4tih8g,"c.1400s","The Madonna with Saint Giovannino attributed to Domenico Ghirlandaio.",,"Madonna with Saint Giovannino","Italy","['https://cdn.thecollector.com/wp-content/uploads/2024/04/madonna-with-saint-giovannino.jpg']","Visit Florence"
rec_crvhduj65k4nsv4tih90,"10,000 BCE - 1st Century CE","Rock art from Tassili n'Ajjer, Sahara Desert, depicting herds, wild animals, and possibly spacemen.",,"Tassili n'Ajjer Rock Art","Sahara Desert, North Africa","['https://www.crystalinks.com/TassiliRockArt.jpg']",
rec_crvhduj65k4nsv4tih9g,"5,000 years old","Wandjina petroglyphs from Kimberley, Australia, possibly representing alien beings.",,"Wandjina Petroglyphs","Australia","['https://www.crystalinks.com/wandjina1.jpg;https://www.crystalinks.com/wandjina2.jpg']",
rec_crvhduj65k4nsv4tiha0,"1957","Artistic reproductions of reliefs depicting humans in astronaut-like suits and solar system illustrations.",,"Japanese Labyrinth Relief","Japan","['https://www.crystalinks.com/ufojapanbw.jpg;https://www.crystalinks.com/ufojapanold.jpg']",
rec_crvhduj65k4nsv4tihag,"Up to 29,000 years","Two cave paintings from Tanzania depicting disc-shaped objects and entities surrounding a woman, estimated up to 29,000 years old.",,"Cave Paintings - Tanzania","Tanzania","['https://www.crystalinks.com/ufo-tanzia.jpg']",
rec_crvhduj65k4nsv4tihb0,"November 4, 1697","Illustration depicting a UFO sighting by two Dutch ships in the North Sea, 1680.",,"Dutch Ships UFO Sighting","Netherlands","['https://www.crystalinks.com/ufo1660.jpg']","Theatrum Orbis Terrarum by Admiral Blaeu"
rec_crvhduj65k4nsv4tihbg,"12th Century - 17th Century","Multiple frescoes and paintings depicting crucifixion scenes with saucer-shaped crafts and UFO-like objects.",,"Crucifixion with UFOs","Georgia;Italy;Kosovo;Yugoslavia","['https://www.crystalinks.com/ufojesus.jpg;https://www.crystalinks.com/ufocrux.jpg;https://www.crystalinks.com/ufocrucifixion3.jpg;https://www.crystalinks.com/crucifixion-full1350.jpg;https://www.crystalinks.com/JesusUFOChase.jpg;https://www.crystalinks.com/jesusufoart2.jpg;https://www.crystalinks.com/jesusufoart1.jpg']","Various Museums and Churches"
rec_crvhduj65k4nsv4tihc0,"Unknown","Painting depicting Moses receiving the Ten Commandments with flaming UFO-like objects in the sky.",,"UFO's in Religious Art","Belgium","['https://www.crystalinks.com/ufomoses.jpg']","Earls D'Oltremond, Belgium"
rec_crvhduj65k4nsv4tihd0,"1710","Painted by Aert de Gelder circa 1710, this artwork depicts the baptism of Jesus by John the Baptist at the River Jordan. A large disc in the sky emits beams of light, interpreted by some as a UFO, while traditionally seen as the Spirit of God descending like a dove.",,"Baptism of Christ - De Gelder","Netherlands","['De Gelder Baptism Christ.webp']","Fitzwilliam Museum, Cambridge"
rec_crvhduj65k4nsv4tihdg,"1600","Painting 'Glorification of the Eucharist' by Bonaventura Salimbeni (1600), depicting Jesus and a 'Sputnik satellite-like device' in the church of San Lorenzo in San Pietro, Montalcino, Italy.",,"Glorification of the Eucharist","Italy","['https://www.crystalinks.com/jesusufoart2.jpg;https://www.crystalinks.com/jesusufoart1.jpg']","San Lorenzo in San Pietro, Montalcino"
rec_crvhduj65k4nsv4tihe0,"17th century","17th century fresco of the crucifixion at Svetishoveli Cathedral in Mtskheta, Georgia, featuring two saucer-shaped crafts on either side of Christ.",,"Crucifixion Painting - Svetishoveli Cathedral","Georgia","['https://www.crystalinks.com/ufojesus.jpg']","Svetishoveli Cathedral, Mtskheta"
rec_crvhduj65k4nsv4tihf0,"1330","'The Magnificent' tapestry from 1330, located at Notre-Dame in Beaune, Burgundy.",,"The Magnificent - Notre-Dame in Beaune","Burgundy","['https://www.crystalinks.com/maryufo1.jpg']","Notre-Dame, Beaune"
rec_crvhduj65k4nsv4tihfg,"1420","Painting 'The Miracle of the Snow' by Masolino Da Panicale (1383-1440), depicting Jesus and Mary with UFOs or lenticular clouds, housed at the church of San Lorenzo in San Pietro, Montalcino, Italy.",,"The Miracle of the Snow","Italy","['https://www.crystalinks.com/ufojesusmary.jpg']","San Lorenzo in San Pietro, Montalcino"
rec_crvhduj65k4nsv4tihg0,"1420","Painting 'Lenticular Clouds or UFOs?' painted in 1420, located at San Francesco Church in Arezzo, Italy, depicting Jesus and Mary with UFO-like objects or lenticular clouds.",,"Lenticular Clouds or UFOs?","Italy","['https://www.crystalinks.com/ufoclouds1.jpg;https://www.crystalinks.com/ufoclouds3.jpg']","San Francesco Church, Arezzo"
rec_crvhdun102mafblsjqag,"1479;1561","Woodcuts from Arabia (1479) and Nurnberg Germany (1561) depicting rocket ships and battles between aliens.",,"Woodcut - Rocket Ship Arabia","Arabia;Germany","['https://www.crystalinks.com/woodcutarabia.jpg;https://www.crystalinks.com/ufowoodcut.jpg']",
rec_crvhdun102mafblsjqb0,"c.1460","Tempera panel showing a circular opening in the sky with three figures.",,"Madonna Adoring the Christ Child","Italy","['https://cdn.thecollector.com/wp-content/uploads/2024/04/madonna-adoring-christ-child.jpg']","High Museum of Art, Atlanta"
rec_crvhdun102mafblsjqbg,"c.10,000 BC","Cave painting depicting aliens creating a human fetus, dated c.10,000 BC from Val Camonica, Italy.",,"Cave Painting - Val Camonica","Italy","['https://www.crystalinks.com/ancientastronauts.jpg']",
rec_crvhdun102mafblsjqc0,"1420","Painting depicting Jesus and Mary with UFOs or lenticular clouds, titled 'The Miracle of the Snow'.",,"Miracle of the Snow","Italy","['https://www.crystalinks.com/ufojesusmary.jpg']","San Lorenzo in San Pietro, Montalcino"
rec_crvhdun102mafblsjqcg,"1710","Disk-shaped object shining beams of light on John the Baptist and Jesus, painted by Aert De Gelder.",,"Baptism of Christ - Aert De Gelder","England","['https://www.crystalinks.com/ufojesus-lite.jpg']","Fitzwilliam Museum, Cambridge"
rec_crvhdun102mafblsjqd0,"c.1425","Baptism of Christ with a UFO hovering above.",,"Baptism of Christ by Fra Angelico",,"['https://www.crystalinks.com/JohnBaptistFraAngelico.jpg']",
rec_crvhdun102mafblsjqdg,"15th century","Fourteenth-century fresco 'The Madonna with Saint Giovannino' by Domenico Ghirlandaio, depicting Madonna and Child with a UFO hovering above, located in the Loeser collection, Palazzo Vecchio.",,"Madonna with Saint Giovannino - Mother Mary","Italy","['https://www.crystalinks.com/maryufoclose.jpg']","Palazzo Vecchio, Loeser Collection"
rec_crvhdun102mafblsjqe0,"circa 1460-1465","Crucifixion painting by Paolo Uccello, circa 1460-1465.",,"La Tebaide","Italy","['https://www.crystalinks.com/ufocrux.jpg;https://www.crystalinks.com/ufocrucifixion3.jpg']",
rec_crvhe5b65k4nsv4tihhg,"1680","A French coin minted in 1680 showing a hovering disc-shaped UFO with portholes or lights around the rim.",,"UFO Coin","France","['https://www.crystalinks.com/ufocoinbig.jpg']",
