id,event,subject-matter-expert,topic
rec_cp2bpe76gfslia6ut3tg,rec_cobdg3tbjt595h637700,rec_cobdfd4jmvif9dabl100,rec_cobdesq5ojbselbdqra0
rec_cp2bpe76gfslia6ut3u0,rec_cobdg3tbjt595h63774g,rec_cobdfd4jmvif9dabl100,rec_cobdesq5ojbselbdqra0
rec_cp2bpe76gfslia6ut3ug,rec_cobdg3tbjt595h6375r0,rec_cobdfd4jmvif9dabl100,rec_cobdesq5ojbselbdqra0
rec_cp2bpe76gfslia6ut3v0,rec_cobdg3tbjt595h6376m0,rec_cobdfd4jmvif9dabl110,rec_cobdet25ojbselbdqrpg
rec_cp2bpe76gfslia6ut3vg,rec_cobdg3tbjt595h6375p0,rec_cobdfd4jmvif9dabl140,rec_cobdesq5ojbselbdqr2g
rec_cp2bpe76gfslia6ut400,rec_cobdg3tbjt595h637700,rec_cobdfd4jmvif9dabl140,rec_cobdesq5ojbselbdqr2g
rec_cp2bpe76gfslia6ut40g,rec_cobdg3tbjt595h6375p0,rec_cobdfd4jmvif9dabl140,rec_cobdesq5ojbselbdqrl0
rec_cp2bpe76gfslia6ut410,rec_cobdg3tbjt595h637700,rec_cobdfd4jmvif9dabl140,rec_cobdesq5ojbselbdqrl0
rec_cp2bpe76gfslia6ut41g,rec_cobdg3tbjt595h6375p0,rec_cobdfd4jmvif9dabl140,rec_cobdesq5ojbselbdqr60
rec_cp2bpe76gfslia6ut420,rec_cobdg3tbjt595h637700,rec_cobdfd4jmvif9dabl140,rec_cobdesq5ojbselbdqr60
rec_cp2bpe76gfslia6ut42g,rec_cobdg3tbjt595h6375p0,rec_cobdfd4jmvif9dabl140,rec_cobdesq5ojbselbdqr80
rec_cp2bpe76gfslia6ut430,rec_cobdg3tbjt595h637700,rec_cobdfd4jmvif9dabl140,rec_cobdesq5ojbselbdqr80
rec_cp2bpe76gfslia6ut43g,rec_cobdg3tbjt595h6375p0,rec_cobdfd4jmvif9dabl140,rec_cobdesq5ojbselbdqra0
rec_cp2bpe76gfslia6ut440,rec_cobdg3tbjt595h637700,rec_cobdfd4jmvif9dabl140,rec_cobdesq5ojbselbdqra0
rec_cp2bpe76gfslia6ut44g,rec_cobdg3tbjt595h6375p0,rec_cobdfd4jmvif9dabl140,rec_cobdesq5ojbselbdqrk0
rec_cp2bpe76gfslia6ut450,rec_cobdg3tbjt595h637700,rec_cobdfd4jmvif9dabl140,rec_cobdesq5ojbselbdqrk0
rec_cp2bpe76gfslia6ut45g,rec_cobdg3tbjt595h6375p0,rec_cobdfd4jmvif9dabl140,rec_cobdesq5ojbselbdqrbg
rec_cp2bpe76gfslia6ut460,rec_cobdg3tbjt595h637700,rec_cobdfd4jmvif9dabl140,rec_cobdesq5ojbselbdqrbg
rec_cp2bpe76gfslia6ut46g,rec_cobdg3tbjt595h6375p0,rec_cobdfd4jmvif9dabl140,rec_cobdet25ojbselbdqrq0
rec_cp2bpe76gfslia6ut470,rec_cobdg3tbjt595h637700,rec_cobdfd4jmvif9dabl140,rec_cobdet25ojbselbdqrq0
rec_cp2bpe76gfslia6ut47g,rec_cobdg3tbjt595h63767g,rec_cobdfd4jmvif9dabl1og,rec_cobdesq5ojbselbdqrn0
rec_cp2bpe76gfslia6ut480,rec_cobdg3tbjt595h6375p0,rec_cobdfd4jmvif9dabl0pg,rec_cobdesq5ojbselbdqrk0
rec_cp2bpe76gfslia6ut48g,rec_cobdg3tbjt595h6375p0,rec_cobdfd4jmvif9dabl0pg,rec_cobdet25ojbselbdqrpg
rec_cp2bpe76gfslia6ut490,rec_cobdg3tbjt595h6375p0,rec_cobdfd4jmvif9dabl0pg,rec_cobdesq5ojbselbdqrcg
rec_cp2bpe76gfslia6ut49g,rec_cobdg3tbjt595h6376j0,rec_cobdfd4jmvif9dabl15g,rec_cobdesq5ojbselbdqr30
rec_cp2bpe76gfslia6ut4a0,rec_cobdg3tbjt595h6375sg,rec_cobdfd4jmvif9dabl15g,rec_cobdesq5ojbselbdqr30
rec_cp2bpe76gfslia6ut4ag,rec_cobdg3tbjt595h6376j0,rec_cobdfd4jmvif9dabl15g,rec_cobdet25ojbselbdqrog
rec_cp2bpe76gfslia6ut4b0,rec_cobdg3tbjt595h6375sg,rec_cobdfd4jmvif9dabl15g,rec_cobdet25ojbselbdqrog
rec_cp2bpe76gfslia6ut4bg,rec_cobdg3tbjt595h6376j0,rec_cobdfd4jmvif9dabl15g,rec_cobdesq5ojbselbdqrng
rec_cp2bpe76gfslia6ut4c0,rec_cobdg3tbjt595h6375sg,rec_cobdfd4jmvif9dabl15g,rec_cobdesq5ojbselbdqrng
rec_cp2bpe76gfslia6ut4cg,rec_cobdg3tbjt595h637700,rec_coetr98fv7n3a6lu1e30,rec_cobdesq5ojbselbdqrag
rec_cp2bpe76gfslia6ut4d0,rec_cobdg3tbjt595h6375p0,rec_cobdfd4jmvif9dabl1ig,rec_cobdet25ojbselbdqrvg
rec_cp2bpe76gfslia6ut4dg,rec_cobdg3tbjt595h6376j0,rec_cobdfd4jmvif9dabl0hg,rec_cobdesq5ojbselbdqr4g
rec_cp2bpe76gfslia6ut4e0,rec_cobdg3tbjt595h6375p0,rec_cobdfd4jmvif9dabl19g,rec_cobdesq5ojbselbdqrcg
rec_cp2bpe76gfslia6ut4eg,rec_cobdg3tbjt595h6375p0,rec_cobdfd4jmvif9dabl19g,rec_cobdesq5ojbselbdqrl0
rec_crfor9ursg113rf630n0,rec_cobdg3tbjt595h6376j0,rec_cobdfd4jmvif9dabl0i0,rec_crfon53sejr8r2rhopa0
rec_crforo6rsg113rf630o0,rec_cobdg3tbjt595h6376j0,rec_cobdfd4jmvif9dabl0hg,rec_crfon53sejr8r2rhopa0
